person_id,x,y
1532,44.99100000000001,-23.906
1532,44.958999999999996,-23.908
1532,44.893,-23.916999999999998
1532,44.806999999999995,-23.914
1532,44.70399999999999,-23.871
1532,44.637,-23.79
1532,44.556000000000004,-23.732
1532,44.478,-23.705
1532,44.413999999999994,-23.641
1532,44.318000000000005,-23.578000000000003
1532,44.24100000000001,-23.508000000000003
1532,44.176,-23.475
1532,44.063,-23.45
1532,43.982,-23.427
1532,43.915,-23.318
1532,43.873999999999995,-23.197
1532,43.786,-23.217
1532,43.707,-23.218000000000004
1532,43.641000000000005,-23.171
1532,43.619,-22.834
1532,43.479,-23.065
1532,43.387,-23.162
1532,43.275,-23.145
1532,43.17,-23.139
1532,43.099,-23.124000000000002
1532,43.015,-23.118000000000002
1532,42.97,-23.078000000000003
1532,42.872,-23.029
1532,42.787,-23.026999999999997
1532,42.662,-23.006999999999998
1532,42.602,-22.92
1532,42.498999999999995,-22.899
1532,42.433,-22.875
1532,42.356,-22.859
1532,42.306000000000004,-22.853
1532,42.242,-22.878
1532,42.166000000000004,-22.862
1532,42.086999999999996,-22.824
1532,42.026,-22.746
1532,41.966,-22.691
1532,41.912,-22.68
1532,41.872,-22.625999999999998
1532,41.809,-22.625
1532,41.73,-22.625999999999998
1532,41.592,-22.609
1532,41.515,-22.609
1532,41.456,-22.623
1532,41.388999999999996,-22.623
1532,41.312,-22.605999999999998
1532,41.239,-22.608
1532,41.162,-22.595
1532,41.097,-22.588
1532,40.993,-22.541
1532,40.871,-22.511999999999997
1532,40.78,-22.499000000000002
1532,40.707,-22.474
1532,40.648,-22.465999999999998
1532,40.583,-22.419
1532,40.554,-22.398000000000003
1532,40.463,-22.34
1532,40.393,-22.289
1532,40.315,-22.249000000000002
1532,40.25,-22.195999999999998
1532,40.167,-22.206
1532,40.071,-22.166999999999998
1532,40.0,-22.160999999999998
1532,39.927,-22.163
1532,39.844,-22.151999999999997
1532,39.747,-22.051
1532,39.686,-21.951999999999998
1532,39.591,-21.866999999999997
1532,39.531,-21.789
1532,39.455,-21.708000000000002
1532,39.404,-21.649
1532,39.368,-21.558000000000003
1532,39.321,-21.499000000000002
1532,39.275,-21.486
1532,39.214,-21.456999999999997
1532,39.125,-21.414
1532,39.077,-21.361
1532,39.024,-21.308000000000003
1532,38.949,-21.261
1532,38.826,-21.268
1532,38.66,-21.294
1532,38.556,-21.302
1532,38.483000000000004,-21.27
1532,38.408,-21.186
1532,38.367,-21.098000000000003
1532,38.292,-21.019000000000002
1532,38.22,-20.967
1532,38.14,-20.918000000000003
1532,38.068000000000005,-20.879
1532,37.969,-20.854
1532,37.830999999999996,-20.825
1532,37.744,-20.828000000000003
1532,37.696999999999996,-20.823
1532,37.656,-20.840999999999998
1532,37.615,-20.811
1532,37.561,-20.756999999999998
1532,37.529,-20.709
1532,37.501999999999995,-20.671999999999997
1532,37.439,-20.625
1532,37.332,-20.585
1532,37.24,-20.566
1532,37.159,-20.568
1532,37.064,-20.559
1532,36.98,-20.531
1532,36.857,-20.491999999999997
1532,36.781,-20.442
1532,36.707,-20.407
1532,36.645,-20.403
1532,36.611,-20.4
1532,36.558,-20.375
1532,36.493,-20.347
1532,36.408,-20.322
1532,36.339,-20.258
1532,36.275,-20.223
1532,36.211,-20.16
1532,36.164,-20.118
1532,36.092,-20.086
1532,36.001,-20.085
1532,35.836,-20.053
1532,35.705,-20.052
1532,35.619,-20.08
1532,35.532,-20.104
1532,35.449,-20.061
1532,35.388000000000005,-20.007
1532,35.304,-19.97
1532,35.175,-19.882
1532,35.117,-19.877
1532,35.02,-19.89
1532,34.904,-19.865
1532,34.816,-19.835
1532,34.711999999999996,-19.829
1532,34.635999999999996,-19.8
1532,34.585,-19.797
1532,34.543,-19.768
1532,34.433,-19.75
1532,34.314,-19.713
1532,34.256,-19.69
1532,34.187,-19.697
1532,34.131,-19.715999999999998
1532,34.079,-19.704
1532,34.013000000000005,-19.663
1532,33.975,-19.645
1532,33.895,-19.617
1532,33.788000000000004,-19.589000000000002
1532,33.723,-19.553
1532,33.658,-19.551
1532,33.573,-19.509
1532,33.515,-19.476
1532,33.443000000000005,-19.479
1532,33.389,-19.453
1532,33.333,-19.418
1532,33.258,-19.340999999999998
1532,33.217,-19.33
